PC1,PC2,PC3,PC4,PC5
0.3523754,-1.1843051,-0.38820708,-0.2704593,-0.10908735
0.20858848,-1.1784052,-0.29174316,-0.21964633,-0.003093958
0.20876059,-1.1715026,-0.24884498,-0.18580425,0.0037851334
0.31060565,-1.2054608,-0.19908845,-0.19684792,0.009199977
0.29778296,-1.2041746,-0.18998063,-0.16496623,0.019677758
0.20496772,-1.1737254,-0.22037542,-0.099369705,0.031864166
0.2553513,-1.1705992,-0.25790513,-0.074756205,-0.0063893795
0.42323542,-1.1997855,-0.24690449,-0.08054495,-0.14703262
0.4583847,-1.2537706,-0.10807717,-0.12953389,-0.08566427
0.47158092,-1.2678484,-0.022504449,-0.14218062,-0.106458545
0.6000304,-1.2737408,0.048563957,-0.14667213,-0.22258008
0.59718865,-1.2224904,0.20323646,-0.12924254,-0.18593359
0.43080598,-1.064187,0.28930843,0.013962865,-0.12391448
0.29294965,-0.9488342,0.29591918,0.091649175,0.09638679
0.2293451,-0.90641415,0.27318943,0.099648595,0.29748893
0.21879618,-0.89293265,0.21270406,0.113598466,0.33577132
0.2193373,-0.89991426,0.15980875,0.12207258,0.32649982
0.23243307,-0.9165814,0.115863204,0.11381054,0.36080062
0.26353842,-0.9354649,0.07141316,0.105345964,0.37708974
0.31135133,-0.94499993,0.022551537,0.10645914,0.35038972
0.35452604,-0.95502293,-0.013981581,0.10341859,0.32914484
0.39050376,-0.96686417,-0.038511276,0.096375704,0.33643365
0.4304058,-0.9776929,-0.06072271,0.09131098,0.327644
0.45441228,-0.9861131,-0.07701838,0.085110664,0.32686436
0.4838636,-0.99655795,-0.08169234,0.07306445,0.33730018
0.51615435,-1.0106956,-0.07556927,0.054880023,0.36154115
0.5615906,-1.0216222,-0.07360482,0.03874564,0.3711692
0.61977094,-1.026543,-0.07443714,0.032407522,0.3663572
0.6772537,-1.0343287,-0.06465018,0.021888018,0.37141025
0.7245272,-1.0332868,-0.06366265,0.021673203,0.36193705
0.7973325,-1.0284508,-0.0716759,0.031044483,0.30159426
0.87352663,-1.0364006,-0.05235231,0.024485469,0.26032245
0.96855646,-1.0458363,-0.01347363,0.015359044,0.23596346
0.9163887,-1.0332733,-0.0018223524,0.030688763,0.16707659
0.8020944,-0.9876032,3.1232834e-05,0.073893785,0.1348517
0.69399744,-0.9389863,0.017746806,0.1081593,0.14980578
0.5663971,-0.8943176,0.064808965,0.113259435,0.28602588
0.0032814406,-0.81874096,-0.33879447,-0.152529,0.35308397
0.19146672,-0.8810235,-0.49694467,-0.073308766,0.00027096272
0.20566712,-0.93265307,-0.45783496,-0.063984394,-0.026614785
0.2247936,-0.9580554,-0.40217602,-0.05732906,-0.025922656
0.2538005,-0.99075675,-0.32249343,-0.06969726,0.02017665
0.25945804,-1.0051305,-0.21120179,-0.08961022,0.14789999
0.14756028,-0.93067026,-0.13292801,-0.03664303,0.1538446
0.103141665,-0.89362794,-0.12517107,0.0012418628,0.17519045
0.071986794,-0.9592223,-0.5375471,-0.10899961,0.16415393
0.03403334,-0.9396814,-0.5391221,-0.090711,0.21097827
0.27991074,-1.0525534,-0.55375576,-0.18274033,0.10616577
0.3988762,-1.0876206,-0.51767623,-0.13065279,-0.09097278
0.35216248,-1.075341,-0.49591625,-0.10384077,-0.119300246
0.22507726,-1.0529268,-0.5066589,-0.12758493,0.009975314
0.088026926,-1.0505106,-0.50986683,-0.20245397,0.24742246
0.106239036,-1.0794696,-0.5530902,-0.22730434,0.2815411
0.16785203,-1.108985,-0.5637317,-0.24538946,0.30644655
0.24904229,-1.1002588,-0.54838526,-0.275854,0.2817588
0.47127545,-1.1585736,-0.517527,-0.31690133,0.1714027
0.6091407,-1.1994021,-0.4383458,-0.3195492,0.10866451
0.6355272,-1.1798286,-0.39202273,-0.28760338,0.07171905
0.66569847,-1.1229043,-0.38286984,-0.22530949,0.014970779
0.6423059,-1.0732987,-0.3599286,-0.18909776,0.05879855
0.6333895,-1.0342093,-0.30554593,-0.1862638,0.19396794
0.64940184,-1.020783,-0.22233474,-0.1990068,0.30705738
0.72978777,-1.0241566,-0.11939657,-0.20549095,0.3149469
0.79629725,-1.1209108,-0.09247482,-0.23983997,0.09659445
0.8219199,-1.1896968,-0.0763669,-0.24259424,-0.15326595
0.6975644,-1.1450117,-0.054566503,-0.18155807,-0.20613539
0.57178605,-1.0621175,-0.03719175,-0.07755613,-0.21719885
0.54853207,-1.0578212,-0.10112822,-0.06809455,-0.05785477
0.56075925,-1.0626359,-0.2394998,-0.06666309,0.019344449
0.35090306,-1.0497025,-0.3981582,-0.09733158,0.21147048
-0.41247255,-1.0918188,-0.4257301,-0.13620543,0.44570744
-0.4278437,-1.0919936,-0.44041336,-0.13048917,0.44062388
-0.42345208,-1.0899065,-0.41900313,-0.1516869,0.468117
-0.48146206,-1.1133552,-0.42641556,-0.16234684,0.42007577
-0.5138143,-1.1352935,-0.43818486,-0.16928852,0.39206743
-0.54696697,-1.1415642,-0.44919813,-0.17380059,0.3764447
-0.55766124,-1.147784,-0.46742237,-0.17561328,0.33949566
-0.53865594,-1.146487,-0.5102767,-0.17691147,0.33517778
-0.46457452,-1.1556425,-0.5529753,-0.18774259,0.26661408
-0.358219,-1.1432338,-0.6048608,-0.18264115,0.12114596
-0.29683426,-1.1036562,-0.6294333,-0.1609798,0.018754125
-0.20500655,-1.109422,-0.6094073,-0.17650437,-0.065390825
0.022739407,-1.2153013,-0.50752044,-0.2723179,-0.13046074
0.10018015,-1.2300574,-0.38418424,-0.2837233,-0.15970254
0.21089926,-1.2555877,-0.25053203,-0.30445522,-0.24075532
0.45821968,-1.3806508,-0.013585925,-0.40397072,-0.30246967
0.6061309,-1.466601,0.24122465,-0.45008856,-0.31727183
0.56885266,-1.4163609,0.31062305,-0.3678776,-0.37634903
0.5922456,-1.3249907,0.312204,-0.24108338,-0.44712257
0.36758932,-1.2035733,0.28489435,-0.07354784,-0.32880604
0.23329489,-1.0799608,0.098318815,0.09326887,-0.21234202
0.16013649,-1.0383346,-0.011328816,0.15006328,-0.12782538
0.07921012,-0.99574107,-0.075719476,0.18504524,-0.06609166
0.013465162,-0.9731637,-0.08044028,0.18752646,-0.047685027
-0.052266125,-0.98668665,-0.06480706,0.1762414,-0.02260685
-0.100998074,-1.0211437,-0.03697145,0.1474216,0.028839111
-0.12933232,-1.0601263,-0.021592736,0.11781895,0.06608701
-0.1646549,-1.0795856,-0.024660468,0.113076925,0.059136033
-0.20792328,-1.0637667,-0.03815353,0.13496828,0.020852804
-0.2453862,-1.0333396,-0.054152012,0.16443777,0.015822887
-0.28718424,-1.0438496,-0.022908807,0.15669775,-0.034276605
-0.2787205,-1.0814307,0.0460397,0.10920215,-0.03589928
-0.2816632,-1.1441315,0.16674817,0.04009652,0.00014102459
-0.3328311,-1.1589448,0.24866009,0.013147831,0.05410266
-0.35273266,-1.1736138,0.26839817,0.010537326,0.08140218
-0.38711888,-1.1261709,0.22131288,0.08689666,0.074621916
-0.41363764,-1.0853271,0.19125307,0.13627625,0.082634926
-0.4311598,-1.1056752,0.23307812,0.13001943,0.08277643
-0.46060985,-1.1254991,0.30520427,0.11207366,0.11254978
-0.45476338,-1.152141,0.37207663,0.08992386,0.10315657
-0.43294823,-1.1559112,0.41065788,0.090391874,0.066462636
-0.3938218,-1.1400973,0.4235916,0.11260712,0.031427264
-0.3444912,-1.1283138,0.4442562,0.12890339,0.0045872927
-0.26305592,-1.1391759,0.4869154,0.12479997,-0.018717408
-0.14159966,-1.1601707,0.5390192,0.10620546,-0.05469954
-0.029858012,-1.1727669,0.580909,0.09208381,-0.080708146
0.052104462,-1.1841242,0.617194,0.08164477,-0.07625008
0.09586787,-1.1678083,0.65513587,0.09119868,-0.08174217
0.087285995,-1.1060278,0.68561375,0.1578505,-0.13416433
0.06936549,-1.0129853,0.67631423,0.28359222,-0.27674562
0.08838494,-0.9388056,0.6186787,0.38530862,-0.42549127
0.107539445,-0.90867627,0.60061955,0.40285945,-0.38602638
0.0653829,-0.9033957,0.63888633,0.357229,-0.19003153
0.03323989,-0.9047615,0.64212006,0.33398628,-0.08236015
0.12794398,-0.9126462,0.59348,0.3648057,-0.18732786
0.32839084,-0.93444455,0.5738282,0.37233436,-0.30363417
0.52034885,-0.97500944,0.546163,0.3587122,-0.4000612
0.77820915,-1.0510168,0.55419457,0.29383397,-0.41158164
0.815633,-1.0707957,0.5950471,0.25425255,-0.3744496
0.5610325,-0.9930978,0.6863527,0.29428768,-0.2786103
1.0430746,-1.0274427,0.48400456,-0.09331405,1.1230342
0.62828916,-0.9905228,-0.3992052,-0.33562577,0.18005061
0.6418683,-1.136521,-0.54455364,-0.31215477,-0.11902475
0.5313806,-1.216308,-0.43644655,-0.3059997,-0.11984253
0.3974635,-1.2311051,-0.33410108,-0.27211022,0.0003966093
0.31941986,-1.2106745,-0.2962234,-0.21895087,0.037506938
0.32983094,-1.2011577,-0.27140653,-0.19606471,0.06230879
0.40103328,-1.2258303,-0.2393297,-0.20549464,0.07201934
0.4259038,-1.2364622,-0.22874367,-0.18645346,0.057610273
0.3373416,-1.2267009,-0.26030147,-0.12768489,-0.0060135126
0.372796,-1.2218711,-0.2692157,-0.12115061,-0.008734107
0.5223117,-1.2614489,-0.22820461,-0.13239193,-0.13068795
0.5904699,-1.3298206,-0.0503875,-0.20888448,-0.035784483
0.42827535,-1.3101172,0.035681367,-0.18674368,0.035704017
0.5105848,-1.2818779,0.08322275,-0.15269744,-0.020995855
0.53681034,-1.224225,0.20294535,-0.12338948,0.0140942335
0.41261357,-1.1122562,0.31621695,-0.04099506,0.11575818
0.31661034,-0.999024,0.31359947,0.044553757,0.22383118
0.2726009,-0.95374113,0.28924763,0.06609893,0.34819734
0.2490751,-0.9540576,0.25650787,0.06955767,0.41511476
0.28094804,-0.95330113,0.19110084,0.08960843,0.34435046
0.2931322,-0.96756047,0.14082074,0.085822225,0.36250937
0.31421533,-0.9855234,0.09278059,0.08130312,0.3803265
0.3531586,-0.9989125,0.045184255,0.08314502,0.3660426
0.39499316,-1.0172102,0.02205956,0.0734992,0.35561883
0.42995936,-1.0295446,-0.0013064146,0.067683935,0.35530877
0.46013278,-1.0385842,-0.02379644,0.06395316,0.34897864
0.48902428,-1.0458474,-0.041315436,0.060144424,0.3387158
0.52570873,-1.055871,-0.051756978,0.04917252,0.33886373
0.5547357,-1.0717899,-0.04253733,0.029365301,0.3679793
0.58487266,-1.0849775,-0.039764285,0.0117583275,0.39159834
0.6458876,-1.0931699,-0.045869946,0.0039635897,0.38089
0.70030606,-1.0973542,-0.04500377,-0.0015603304,0.37364447
0.72348374,-1.0999224,-0.035946965,-0.010650635,0.3961109
0.78474206,-1.1005033,-0.03783226,-0.015016437,0.38201547
0.85695046,-1.1040138,-0.027902246,-0.020871162,0.35999656
0.9418158,-1.1075493,-0.012721539,-0.017953277,0.30145025
0.98700243,-1.102332,-0.0092417,-0.002769947,0.2037028
0.95955646,-1.0795474,0.004170537,0.017186224,0.15477335
0.8899346,-1.0431006,0.009992242,0.051143408,0.09723127
0.79125744,-0.9977854,0.040189385,0.0738163,0.13161635
0.6092662,-0.9425552,0.09093678,0.07036996,0.3515128
0.3947742,-0.9673406,0.26923501,-0.101278186,1.0861344
0.21605389,-0.84804094,-0.33808553,-0.15874428,0.3568927
0.44036472,-0.9330217,-0.4329139,-0.11540687,0.08504176
0.4284146,-0.9841497,-0.37639296,-0.10459888,0.05669689
0.43882704,-1.0033859,-0.31439853,-0.09468734,0.05869472
0.5104678,-1.027797,-0.22429335,-0.106986046,0.13238299
0.5341422,-1.0267322,-0.13957238,-0.1116451,0.21390605
0.4314997,-0.9785497,-0.11148417,-0.07063806,0.20493221
0.5659233,-0.98256445,-0.13958013,-0.05378163,0.17369628
0.3611114,-0.9457536,-0.20560098,-0.00864625,0.10009253
0.08945508,-0.8814424,-0.20647585,-0.009843707,0.21514606
-0.22711183,-0.87912595,-0.2656479,-0.13223171,0.59868705
0.04171082,-0.95549357,-0.40422833,-0.11556202,0.2920841
0.17079051,-0.97664857,-0.47439492,-0.07064211,0.1356206
0.087357655,-0.95140433,-0.41868532,-0.11727369,0.37533498
0.53010863,-1.1317765,-0.48344266,-0.21919465,0.1132859
0.6020086,-1.1527482,-0.42813325,-0.1687631,-0.04884422
0.60529935,-1.1458437,-0.40988147,-0.1411866,-0.06766546
0.5941259,-1.1362749,-0.42990935,-0.1338036,-0.06830025
0.48902208,-1.1224731,-0.46458566,-0.1458708,-0.0056271553
0.3461071,-1.1135345,-0.49827302,-0.1597777,0.116926074
0.23923169,-1.1137271,-0.49619913,-0.20221901,0.27681124
0.38212603,-1.1353954,-0.4808358,-0.29869986,0.38324285
0.3920076,-1.1102384,-0.47840607,-0.27823925,0.39050245
0.936025,-1.1797261,-0.18726122,-0.23128223,-0.07533324
0.8758472,-1.1536939,-0.1088568,-0.1606034,-0.21326232
0.8228355,-1.1001031,-0.06786239,-0.089668036,-0.20265079
0.7505138,-1.0935087,-0.08516061,-0.08104336,-0.05677688
0.65371794,-1.0902759,-0.17400336,-0.08278453,0.0725764
-0.27954265,-1.1440567,-0.26414216,-0.29601383,0.81517506
-0.3458249,-1.1680355,-0.38508093,-0.15630698,0.4996935
-0.3583156,-1.1775329,-0.3957435,-0.16388428,0.46794653
-0.35909498,-1.1647891,-0.38389075,-0.17840588,0.48953867
-0.38380888,-1.1563404,-0.40900433,-0.1637016,0.47489524
-0.44399482,-1.1681066,-0.43915832,-0.1542257,0.42059636
-0.4641407,-1.1955786,-0.43370044,-0.17867613,0.35922408
-0.47371083,-1.2002695,-0.45493793,-0.17797196,0.33506072
-0.45206603,-1.221458,-0.4631579,-0.20189202,0.3271085
-0.42761704,-1.2224118,-0.48824728,-0.20463002,0.30354834
-0.38130534,-1.1938734,-0.54484344,-0.17758733,0.22765887
-0.3126034,-1.1439122,-0.6031908,-0.14302933,0.13251019
-0.21787319,-1.1520945,-0.6009742,-0.16114318,0.011866927
0.03046253,-1.2604029,-0.48392427,-0.27589643,-0.07933402
0.14736517,-1.2887774,-0.3531927,-0.29775095,-0.15039265
0.24854092,-1.3089607,-0.22382939,-0.30894804,-0.18673027
0.38386673,-1.3742802,-0.026601315,-0.37341255,-0.18801165
0.47752684,-1.415439,0.1849767,-0.4005913,-0.22378623
0.547293,-1.3973404,0.30712342,-0.35954124,-0.30513376
0.6485426,-1.3881234,0.36416757,-0.3062582,-0.37831914
0.6532925,-1.360393,0.37400782,-0.22901648,-0.37565738
0.5685081,-1.3285608,0.34285986,-0.16349554,-0.36438555
0.36859196,-1.2634321,0.27492487,-0.06293571,-0.30064
0.2555781,-1.2297083,0.208274,-0.008074105,-0.25820196
0.20768073,-1.2101122,0.2020644,0.01954043,-0.27562034
0.16590787,-1.2070073,0.21336806,0.038312912,-0.28783554
0.11062573,-1.2012644,0.23041594,0.051232338,-0.25930476
-0.008058861,-1.1680048,0.1646887,0.095305204,-0.16169
-0.12091245,-1.1396294,0.048453927,0.1484462,-0.08899498
-0.21598186,-1.1028708,-0.051053166,0.19088459,-0.044892192
-0.25865647,-1.1053904,-0.062221885,0.18773651,-0.0227499
-0.32567632,-1.100935,-0.03822267,0.17880487,-0.02369833
-0.3060121,-1.1673303,0.03669536,0.10735464,-0.04056275
-0.2696054,-1.2412999,0.15107036,0.029370904,0.0039293766
-0.3489135,-1.2531475,0.2312653,0.011877894,0.062916875
-0.39424127,-1.2470767,0.26380932,0.018878222,0.13566124
-0.44503945,-1.2005005,0.2592275,0.07413149,0.14899766
-0.45774788,-1.1643519,0.27123678,0.09507799,0.15298235
-0.47485763,-1.1863651,0.29638314,0.09876561,0.119102
-0.4926442,-1.1832806,0.33717597,0.10398328,0.12401223
-0.47640854,-1.2017595,0.39159667,0.090896845,0.09315038
-0.45815843,-1.1993716,0.43619478,0.08953035,0.08495355
-0.42283958,-1.2081051,0.4663447,0.08877528,0.05014944
-0.3889367,-1.2050883,0.49012458,0.09304881,0.04013121
-0.31352568,-1.2162025,0.5275712,0.08032262,0.047085762
-0.1981295,-1.2379422,0.568442,0.054484606,0.057037234
-0.111146346,-1.2500348,0.5986934,0.039218426,0.042170286
-0.022516148,-1.2596462,0.61468005,0.026934862,0.04631555
0.054739956,-1.2596427,0.6339128,0.023861647,0.030931354
0.12783076,-1.2427622,0.6695888,0.040801764,-0.008117557
0.21116373,-1.2008727,0.69380736,0.09866834,-0.12636065
0.2457531,-1.1317203,0.6956828,0.19819283,-0.28562206
0.13014765,-1.0634865,0.7108376,0.27063942,-0.2542745
-0.01908348,-1.0111918,0.6865933,0.3024192,-0.11473346
-0.0040786304,-0.9906385,0.66094387,0.3170228,-0.059037566
0.09165464,-0.9876904,0.6047342,0.3474884,-0.15253639
0.29886308,-1.0068449,0.57321167,0.34891772,-0.2479322
0.5067027,-1.0505348,0.55496466,0.32334137,-0.33360046
0.7786125,-1.1195534,0.5493442,0.2559911,-0.3561498
0.8740377,-1.1545312,0.5607239,0.204108,-0.3479994
0.7391137,-1.1022524,0.60689414,0.22758222,-0.3191306
0.9890955,-1.1068863,0.5783638,-0.17055905,1.2928739
0.77152747,-1.0068812,-0.31841385,-0.33941567,0.2812029
0.79752207,-1.1704292,-0.44580722,-0.30202174,-0.04871285
0.6449663,-1.2500405,-0.35202754,-0.3001725,-0.035265088
0.53310597,-1.2612689,-0.2675587,-0.2808125,0.042654276
0.46385252,-1.2435694,-0.25528824,-0.23986077,0.0916518
0.4630856,-1.2336783,-0.25573695,-0.21501923,0.116019964
0.47391576,-1.2392488,-0.2614311,-0.2009672,0.115323424
0.47130728,-1.2455533,-0.27100074,-0.17718625,0.08657348
0.4576546,-1.232034,-0.3008883,-0.12003225,-0.007422328
0.47853845,-1.2543542,-0.277305,-0.12278813,-0.03202319
0.5813861,-1.3280296,-0.1526233,-0.18933618,-0.046682715
0.6047422,-1.3923395,0.007962823,-0.2414698,0.026363611
0.436318,-1.3451912,0.12800229,-0.21714497,0.13956201
0.41678163,-1.2868215,0.19776285,-0.16369301,0.17477715
0.4183079,-1.2238295,0.26077354,-0.11855137,0.21783113
0.38924047,-1.1325281,0.31591666,-0.057427704,0.2696128
0.36784267,-1.0467837,0.31104887,0.0076590776,0.2957487
0.33633953,-1.0132768,0.28754485,0.034123182,0.3757037
0.3009203,-1.0160409,0.27070355,0.030800223,0.45908237
0.30292758,-1.0189791,0.22750843,0.04170537,0.45021307
0.33406866,-1.0196459,0.1553452,0.059334397,0.40182686
0.3569815,-1.0377429,0.112272024,0.053388596,0.40323257
0.39820495,-1.0619591,0.07528365,0.04869342,0.38393092
0.44427764,-1.0838165,0.056991696,0.03735113,0.3791771
0.4785096,-1.0951928,0.03406346,0.034158587,0.37102425
0.51247585,-1.1031427,0.011603713,0.03369689,0.35307467
0.548562,-1.107192,-0.009844661,0.036162376,0.32442546
0.59645766,-1.1123657,-0.027287126,0.03075111,0.30137765
0.5889885,-1.1231534,-0.014992714,0.012026191,0.36939323
0.61151487,-1.1258814,-0.020933509,-0.017598748,0.45131862
0.677198,-1.1565871,-0.010851026,-0.0333395,0.4260373
0.7413516,-1.153421,-0.034108758,-0.016166925,0.347744
0.740105,-1.1532323,-0.02140963,-0.026049972,0.38119435
0.74390674,-1.1620973,0.0053058863,-0.059960365,0.4877541
0.7990129,-1.1640038,0.009154201,-0.070430756,0.49905133
0.9192721,-1.1651161,0.003827691,-0.050174713,0.39071143
1.0250549,-1.1605349,-0.013114452,-0.02185762,0.22270036
1.0252656,-1.152147,0.008855939,-0.014554262,0.19012713
1.0163212,-1.1402102,0.024192333,-0.0053317547,0.1437099
0.9863594,-1.113558,0.04104221,0.015958428,0.104729295
0.8775255,-1.0660274,0.07470667,0.03777325,0.12507975
0.7253362,-1.0118116,0.1310755,0.050870657,0.23325086
0.53371125,-0.9870888,0.24570978,-0.03649354,0.73187566
0.41949242,-1.056229,0.4187919,-0.25706375,1.4903066
0.4567985,-0.8661051,-0.30532968,-0.15909076,0.36580527
0.72124237,-0.94946647,-0.3540603,-0.1261236,0.11413312
0.7269328,-0.99422085,-0.26031482,-0.11042768,0.11558139
0.75428647,-0.989903,-0.17106426,-0.085089564,0.1415478
0.82654697,-0.9714575,-0.103824615,-0.05967474,0.1518712
0.8193909,-0.9658942,-0.060777307,-0.06478965,0.19978082
0.77729744,-0.97897184,-0.082360744,-0.07548964,0.2341603
1.0431644,-0.9401982,-0.12380576,-0.026926875,0.10775173
0.86616594,-0.98861194,-0.18280876,-0.03347683,0.07862568
0.46608895,-0.97281563,-0.2033279,-0.05967045,0.26340818
0.036634456,-0.94866216,-0.3248254,-0.10076177,0.39885926
0.29691178,-1.010217,-0.41396654,-0.052717865,0.11003256
0.18803199,-0.9871973,-0.37168086,-0.10312712,0.36145627
0.17655934,-0.9965706,-0.38772595,-0.15626955,0.40793657
0.5361201,-1.1029689,-0.445248,-0.17863071,0.17159843
0.7928042,-1.1733713,-0.37756896,-0.18365753,0.049227595
0.7554724,-1.1638212,-0.35547292,-0.15225446,-0.02154243
0.73492104,-1.1605756,-0.3569938,-0.14160508,-0.017840505
0.6874997,-1.151222,-0.38718927,-0.1303215,-0.011924744
0.57130694,-1.1357806,-0.41768575,-0.12206036,0.02162397
0.43864837,-1.119464,-0.4492582,-0.11624324,0.07993865
0.28638694,-1.1196698,-0.4382671,-0.16230595,0.26582408
0.63019687,-1.1024671,-0.43069434,-0.22669524,0.18497086
0.95538956,-1.1778505,-0.25188375,-0.20064586,-0.075457454
0.930602,-1.1474977,-0.14447534,-0.14086723,-0.15274787
0.91909665,-1.1174904,-0.10510051,-0.09243941,-0.13284326
0.81051326,-1.1188877,-0.113518834,-0.0948416,0.035063744
0.5395808,-1.1137512,-0.16553938,-0.13935757,0.3709203
-0.1601157,-1.1913569,-0.3162682,-0.22433883,0.6971009
-0.20086259,-1.2074215,-0.36189258,-0.1606068,0.5462054
-0.23800443,-1.2317457,-0.36038053,-0.17131162,0.5117178
-0.26982835,-1.2460763,-0.37243402,-0.1777687,0.4856032
-0.3086022,-1.2423538,-0.3917992,-0.1698649,0.4766153
-0.32898778,-1.2314438,-0.40746212,-0.16610527,0.47292256
-0.3499238,-1.2464452,-0.39236915,-0.19176596,0.41805303
-0.39046824,-1.2552314,-0.40055752,-0.19328141,0.40155864
-0.39992964,-1.2567853,-0.41914833,-0.18932414,0.37554467
-0.39619452,-1.2674156,-0.43074763,-0.1989348,0.3668641
-0.3925904,-1.2666626,-0.45221925,-0.20015717,0.36802912
-0.3739689,-1.2464522,-0.48467326,-0.18280393,0.3295405
-0.31441328,-1.2022134,-0.5423988,-0.15010118,0.2767415
-0.22178562,-1.2193034,-0.5290066,-0.1814084,0.1454798
-0.0370736,-1.2824919,-0.44058943,-0.26286936,0.058484316
0.07247862,-1.3118846,-0.3406192,-0.29219258,-0.014525652
0.19203255,-1.3333297,-0.24454653,-0.3083343,-0.071936846
0.2624964,-1.3105,-0.15928793,-0.2812925,-0.13427925
0.32723767,-1.2883329,-0.05909276,-0.2546519,-0.1968422
0.44141638,-1.3117135,0.07901561,-0.25500387,-0.24507433
0.51698655,-1.347192,0.22606814,-0.26802373,-0.24859053
0.5708731,-1.3764815,0.3200506,-0.26186526,-0.2802307
0.5508169,-1.370957,0.36147153,-0.23083156,-0.28529376
0.4806913,-1.3236364,0.37471902,-0.15922928,-0.29365003
0.50103027,-1.3277946,0.35866284,-0.13629651,-0.281664
0.5612459,-1.3379616,0.3950013,-0.13173342,-0.29145116
0.5581313,-1.3412471,0.4371999,-0.11105919,-0.30145353
0.42823106,-1.2952828,0.4195876,-0.043765664,-0.27156425
0.13854246,-1.2245597,0.2861153,0.064047575,-0.20969474
-0.07320562,-1.1838965,0.12583673,0.14747334,-0.15111232
-0.22218421,-1.1644773,0.009321094,0.1939671,-0.1065948
-0.2760159,-1.1740764,0.0022212267,0.17943001,-0.03478098
-0.33111826,-1.1826242,0.021235585,0.15866542,-0.03211224
-0.30534828,-1.239012,0.06883943,0.10175192,-0.064646125
-0.295346,-1.2933528,0.15624237,0.042838335,-0.012662888
-0.3937683,-1.2959685,0.22721541,0.034358263,0.050876856
